Time(ms),Pressure,Temperature,inH2O to Pa,Pa to m/s,m/s to mph
18.592,0.02,39.72,0.0049768,2.81063739,6.287227204
18.63,0.02,39.72,0.0049768,2.81063739,6.287227204
18.668,0.02,39.72,0.0049768,2.81063739,6.287227204
18.705,0.02,39.72,0.0049768,2.81063739,6.287227204
18.743,0.02,39.72,0.0049768,2.81063739,6.287227204
18.781,0.02,39.72,0.0049768,2.81063739,6.287227204
18.819,0.02,39.72,0.0049768,2.81063739,6.287227204
18.855,0.01,39.72,0.0024884,1.987420758,4.445740991
18.893,0.02,39.72,0.0049768,2.81063739,6.287227204
18.931,0.02,39.72,0.0049768,2.81063739,6.287227204
18.987,0.02,39.72,0.0049768,2.81063739,6.287227204
19.024,0.02,39.72,0.0049768,2.81063739,6.287227204
19.062,0.02,39.72,0.0049768,2.81063739,6.287227204
19.099,0.01,39.72,0.0024884,1.987420758,4.445740991
19.137,0.02,39.72,0.0049768,2.81063739,6.287227204
19.175,0.01,39.72,0.0024884,1.987420758,4.445740991
19.212,0.02,39.72,0.0049768,2.81063739,6.287227204
19.25,0.02,39.72,0.0049768,2.81063739,6.287227204
19.288,0.02,39.72,0.0049768,2.81063739,6.287227204
19.325,0.03,39.72,0.0074652,3.442313729,7.700249273
19.362,0.02,39.72,0.0049768,2.81063739,6.287227204
19.4,0.03,39.72,0.0074652,3.442313729,7.700249273
19.438,0.02,39.72,0.0049768,2.81063739,6.287227204
19.475,0.02,39.72,0.0049768,2.81063739,6.287227204
19.513,0.02,39.72,0.0049768,2.81063739,6.287227204
19.551,0.02,39.72,0.0049768,2.81063739,6.287227204
19.588,0.02,39.72,0.0049768,2.81063739,6.287227204
19.625,0.03,39.72,0.0074652,3.442313729,7.700249273
19.663,0.03,39.72,0.0074652,3.442313729,7.700249273
19.701,0.03,39.72,0.0074652,3.442313729,7.700249273
19.738,0.03,39.72,0.0074652,3.442313729,7.700249273
19.776,0.03,39.72,0.0074652,3.442313729,7.700249273
19.814,0.03,39.72,0.0074652,3.442313729,7.700249273
19.851,0.03,39.72,0.0074652,3.442313729,7.700249273
19.889,0.03,39.72,0.0074652,3.442313729,7.700249273
19.927,0.03,39.72,0.0074652,3.442313729,7.700249273
19.963,0.03,39.72,0.0074652,3.442313729,7.700249273
20.001,0.03,39.72,0.0074652,3.442313729,7.700249273
20.039,0.03,39.72,0.0074652,3.442313729,7.700249273
20.076,0.03,39.72,0.0074652,3.442313729,7.700249273
20.119,0.03,39.72,0.0074652,3.442313729,7.700249273
20.156,0.02,39.72,0.0049768,2.81063739,6.287227204
20.194,0.03,39.72,0.0074652,3.442313729,7.700249273
20.232,0.03,39.72,0.0074652,3.442313729,7.700249273
20.269,0.03,39.72,0.0074652,3.442313729,7.700249273
20.306,0.03,39.72,0.0074652,3.442313729,7.700249273
20.344,0.02,39.72,0.0049768,2.81063739,6.287227204
20.382,0.03,39.72,0.0074652,3.442313729,7.700249273
20.419,0.03,39.72,0.0074652,3.442313729,7.700249273
20.457,0.03,39.72,0.0074652,3.442313729,7.700249273
20.495,0.03,39.72,0.0074652,3.442313729,7.700249273
20.532,0.02,39.72,0.0049768,2.81063739,6.287227204
20.57,0.03,39.72,0.0074652,3.442313729,7.700249273
20.608,0.03,39.72,0.0074652,3.442313729,7.700249273
20.645,0.02,39.72,0.0049768,2.81063739,6.287227204
20.682,0.03,39.72,0.0074652,3.442313729,7.700249273
20.72,0.03,39.72,0.0074652,3.442313729,7.700249273
20.758,0.03,39.72,0.0074652,3.442313729,7.700249273
20.795,0.02,39.72,0.0049768,2.81063739,6.287227204
20.833,0.02,39.72,0.0049768,2.81063739,6.287227204
20.871,0.03,39.72,0.0074652,3.442313729,7.700249273
20.909,0.02,39.72,0.0049768,2.81063739,6.287227204
20.945,0.02,39.72,0.0049768,2.81063739,6.287227204
20.983,0.02,39.72,0.0049768,2.81063739,6.287227204
21.021,0.02,39.72,0.0049768,2.81063739,6.287227204
21.058,0.02,39.72,0.0049768,2.81063739,6.287227204
21.096,0.02,39.72,0.0049768,2.81063739,6.287227204
21.134,0.03,39.72,0.0074652,3.442313729,7.700249273
21.171,0.02,39.72,0.0049768,2.81063739,6.287227204
21.209,0.03,39.72,0.0074652,3.442313729,7.700249273
21.246,0.02,39.72,0.0049768,2.81063739,6.287227204
21.289,0.03,39.72,0.0074652,3.442313729,7.700249273
21.327,0.03,39.72,0.0074652,3.442313729,7.700249273
21.364,0.03,39.72,0.0074652,3.442313729,7.700249273
21.402,0.02,39.72,0.0049768,2.81063739,6.287227204
21.44,0.02,39.72,0.0049768,2.81063739,6.287227204
21.477,0.02,39.72,0.0049768,2.81063739,6.287227204
21.515,0.03,39.72,0.0074652,3.442313729,7.700249273
21.553,0.03,39.72,0.0074652,3.442313729,7.700249273
21.59,0.03,39.72,0.0074652,3.442313729,7.700249273
21.627,0.02,39.72,0.0049768,2.81063739,6.287227204
21.665,0.03,39.72,0.0074652,3.442313729,7.700249273
21.702,0.02,39.72,0.0049768,2.81063739,6.287227204
21.74,0.02,39.72,0.0049768,2.81063739,6.287227204
21.778,0.02,39.72,0.0049768,2.81063739,6.287227204
21.815,0.02,39.72,0.0049768,2.81063739,6.287227204
21.853,0.02,39.72,0.0049768,2.81063739,6.287227204
21.891,0.02,39.72,0.0049768,2.81063739,6.287227204
21.927,0.02,39.72,0.0049768,2.81063739,6.287227204
21.965,0.02,39.72,0.0049768,2.81063739,6.287227204
22.003,0.03,39.72,0.0074652,3.442313729,7.700249273
22.04,0.02,39.72,0.0049768,2.81063739,6.287227204
22.078,0.02,39.72,0.0049768,2.81063739,6.287227204
22.116,0.02,39.72,0.0049768,2.81063739,6.287227204
22.153,0.02,39.72,0.0049768,2.81063739,6.287227204
22.191,0.02,39.72,0.0049768,2.81063739,6.287227204
22.228,0.03,39.72,0.0074652,3.442313729,7.700249273
22.265,0.02,39.72,0.0049768,2.81063739,6.287227204
22.303,0.02,39.72,0.0049768,2.81063739,6.287227204
22.341,0.02,39.72,0.0049768,2.81063739,6.287227204
22.378,0.02,39.72,0.0049768,2.81063739,6.287227204
22.421,0.03,39.72,0.0074652,3.442313729,7.700249273
22.458,0.02,39.72,0.0049768,2.81063739,6.287227204
22.496,0.03,39.72,0.0074652,3.442313729,7.700249273
22.534,0.03,39.72,0.0074652,3.442313729,7.700249273
22.571,0.04,39.72,0.0099536,3.974841516,8.891481981
22.608,0.04,39.72,0.0099536,3.974841516,8.891481981
22.646,0.04,39.72,0.0099536,3.974841516,8.891481981
22.683,0.04,39.72,0.0099536,3.974841516,8.891481981
22.721,0.04,39.72,0.0099536,3.974841516,8.891481981
22.759,0.03,39.72,0.0074652,3.442313729,7.700249273
22.797,0.03,39.72,0.0074652,3.442313729,7.700249273
22.834,0.04,39.72,0.0099536,3.974841516,8.891481981
22.872,0.03,39.72,0.0074652,3.442313729,7.700249273
22.909,0.03,39.72,0.0074652,3.442313729,7.700249273
22.946,0.03,39.72,0.0074652,3.442313729,7.700249273
22.984,0.04,39.72,0.0099536,3.974841516,8.891481981
23.022,0.03,39.72,0.0074652,3.442313729,7.700249273
23.059,0.03,39.72,0.0074652,3.442313729,7.700249273
23.097,0.03,39.72,0.0074652,3.442313729,7.700249273
23.136,0.03,39.72,0.0074652,3.442313729,7.700249273
23.184,0.03,39.72,0.0074652,3.442313729,7.700249273
23.222,0.03,39.72,0.0074652,3.442313729,7.700249273
23.259,0.03,39.72,0.0074652,3.442313729,7.700249273
23.297,0.03,39.72,0.0074652,3.442313729,7.700249273
23.334,0.03,39.72,0.0074652,3.442313729,7.700249273
23.372,0.02,39.72,0.0049768,2.81063739,6.287227204
23.409,0.04,39.72,0.0099536,3.974841516,8.891481981
23.447,0.03,39.72,0.0074652,3.442313729,7.700249273
23.485,0.03,39.72,0.0074652,3.442313729,7.700249273
23.523,0.03,39.72,0.0074652,3.442313729,7.700249273
23.566,0.03,39.72,0.0074652,3.442313729,7.700249273
23.603,0.03,39.72,0.0074652,3.442313729,7.700249273
23.641,0.03,39.72,0.0074652,3.442313729,7.700249273
23.678,0.03,39.72,0.0074652,3.442313729,7.700249273
23.715,0.02,39.72,0.0049768,2.81063739,6.287227204
23.753,0.02,39.72,0.0049768,2.81063739,6.287227204
23.791,0.03,39.72,0.0074652,3.442313729,7.700249273
23.829,0.03,39.72,0.0074652,3.442313729,7.700249273
23.866,0.03,39.72,0.0074652,3.442313729,7.700249273
23.904,0.03,39.72,0.0074652,3.442313729,7.700249273
23.942,0.03,39.72,0.0074652,3.442313729,7.700249273
23.979,0.03,39.72,0.0074652,3.442313729,7.700249273
24.016,0.02,39.72,0.0049768,2.81063739,6.287227204
24.054,0.02,39.72,0.0049768,2.81063739,6.287227204
24.091,0.02,39.72,0.0049768,2.81063739,6.287227204
24.129,0.02,39.72,0.0049768,2.81063739,6.287227204
24.167,0.03,39.72,0.0074652,3.442313729,7.700249273
24.204,0.02,39.72,0.0049768,2.81063739,6.287227204
24.242,0.02,39.72,0.0049768,2.81063739,6.287227204
24.28,0.02,39.72,0.0049768,2.81063739,6.287227204
24.316,0.02,39.72,0.0049768,2.81063739,6.287227204
24.354,0.03,39.72,0.0074652,3.442313729,7.700249273
24.392,0.03,39.72,0.0074652,3.442313729,7.700249273
24.43,0.03,39.72,0.0074652,3.442313729,7.700249273
24.467,0.02,39.72,0.0049768,2.81063739,6.287227204
24.505,0.02,39.72,0.0049768,2.81063739,6.287227204
24.543,0.02,39.72,0.0049768,2.81063739,6.287227204
24.58,0.02,39.72,0.0049768,2.81063739,6.287227204
24.617,0.02,39.72,0.0049768,2.81063739,6.287227204
24.655,0.02,39.72,0.0049768,2.81063739,6.287227204
24.697,0.02,39.72,0.0049768,2.81063739,6.287227204
24.735,0.02,39.72,0.0049768,2.81063739,6.287227204
24.772,0.02,39.72,0.0049768,2.81063739,6.287227204
24.81,0.02,39.72,0.0049768,2.81063739,6.287227204
24.848,0.02,39.72,0.0049768,2.81063739,6.287227204
24.885,0.02,39.72,0.0049768,2.81063739,6.287227204
24.923,0.02,39.72,0.0049768,2.81063739,6.287227204
24.961,0.03,39.72,0.0074652,3.442313729,7.700249273
24.998,0.04,39.72,0.0099536,3.974841516,8.891481981
25.035,0.04,39.72,0.0099536,3.974841516,8.891481981
25.073,0.04,39.72,0.0099536,3.974841516,8.891481981
25.111,0.04,39.72,0.0099536,3.974841516,8.891481981
25.149,0.03,39.72,0.0074652,3.442313729,7.700249273
25.186,0.03,39.72,0.0074652,3.442313729,7.700249273
25.224,0.03,39.72,0.0074652,3.442313729,7.700249273
25.262,0.03,39.72,0.0074652,3.442313729,7.700249273
25.299,0.03,39.72,0.0074652,3.442313729,7.700249273
25.336,0.03,39.72,0.0074652,3.442313729,7.700249273
25.374,0.03,39.72,0.0074652,3.442313729,7.700249273
25.412,0.04,39.72,0.0099536,3.974841516,8.891481981
25.449,0.03,39.72,0.0074652,3.442313729,7.700249273
25.487,0.04,39.72,0.0099536,3.974841516,8.891481981
25.525,0.04,39.72,0.0099536,3.974841516,8.891481981
25.563,0.04,39.72,0.0099536,3.974841516,8.891481981
25.6,0.03,39.72,0.0074652,3.442313729,7.700249273
25.637,0.03,39.72,0.0074652,3.442313729,7.700249273
25.675,0.03,39.72,0.0074652,3.442313729,7.700249273
25.712,0.03,39.72,0.0074652,3.442313729,7.700249273
25.75,0.03,39.72,0.0074652,3.442313729,7.700249273
25.788,0.02,39.72,0.0049768,2.81063739,6.287227204
25.831,0.03,39.72,0.0074652,3.442313729,7.700249273
25.869,0.03,39.72,0.0074652,3.442313729,7.700249273
25.906,0.02,39.72,0.0049768,2.81063739,6.287227204
25.944,0.02,39.72,0.0049768,2.81063739,6.287227204
25.981,0.03,39.72,0.0074652,3.442313729,7.700249273
26.018,0.02,39.72,0.0049768,2.81063739,6.287227204
26.056,0.03,39.72,0.0074652,3.442313729,7.700249273
26.094,0.03,39.72,0.0074652,3.442313729,7.700249273
26.131,0.03,39.72,0.0074652,3.442313729,7.700249273
26.169,0.03,39.72,0.0074652,3.442313729,7.700249273
26.207,0.03,39.72,0.0074652,3.442313729,7.700249273
26.244,0.02,39.72,0.0049768,2.81063739,6.287227204
26.281,0.02,39.72,0.0049768,2.81063739,6.287227204
26.319,0.02,39.72,0.0049768,2.81063739,6.287227204
26.356,0.03,39.72,0.0074652,3.442313729,7.700249273
26.394,0.02,39.72,0.0049768,2.81063739,6.287227204
26.432,0.03,39.72,0.0074652,3.442313729,7.700249273
26.469,0.02,39.72,0.0049768,2.81063739,6.287227204
26.507,0.02,39.72,0.0049768,2.81063739,6.287227204
26.545,0.02,39.72,0.0049768,2.81063739,6.287227204
26.582,0.02,39.72,0.0049768,2.81063739,6.287227204
26.619,0.03,39.72,0.0074652,3.442313729,7.700249273
26.657,0.03,39.72,0.0074652,3.442313729,7.700249273
26.694,0.03,39.72,0.0074652,3.442313729,7.700249273
26.732,0.02,39.72,0.0049768,2.81063739,6.287227204
26.77,0.02,39.72,0.0049768,2.81063739,6.287227204
26.807,0.02,39.72,0.0049768,2.81063739,6.287227204
26.845,0.02,39.72,0.0049768,2.81063739,6.287227204
26.883,0.03,39.72,0.0074652,3.442313729,7.700249273
26.919,0.03,39.72,0.0074652,3.442313729,7.700249273
26.961,0.04,39.72,0.0099536,3.974841516,8.891481981
26.999,0.04,39.72,0.0099536,3.974841516,8.891481981
27.037,0.04,39.72,0.0099536,3.974841516,8.891481981
27.074,0.04,39.72,0.0099536,3.974841516,8.891481981
27.112,0.04,39.72,0.0099536,3.974841516,8.891481981
27.15,0.03,39.72,0.0074652,3.442313729,7.700249273
27.187,0.03,39.72,0.0074652,3.442313729,7.700249273
27.225,0.04,39.72,0.0099536,3.974841516,8.891481981
27.262,0.04,39.72,0.0099536,3.974841516,8.891481981
27.299,0.03,39.72,0.0074652,3.442313729,7.700249273
27.337,0.04,39.72,0.0099536,3.974841516,8.891481981
27.375,0.03,39.72,0.0074652,3.442313729,7.700249273
27.412,0.04,39.72,0.0099536,3.974841516,8.891481981
27.45,0.04,39.72,0.0099536,3.974841516,8.891481981
27.488,0.04,39.72,0.0099536,3.974841516,8.891481981
27.525,0.04,39.72,0.0099536,3.974841516,8.891481981
27.563,0.03,39.72,0.0074652,3.442313729,7.700249273
27.6,0.04,39.72,0.0099536,3.974841516,8.891481981
27.637,0.04,39.72,0.0099536,3.974841516,8.891481981
27.675,0.04,39.72,0.0099536,3.974841516,8.891481981
27.713,0.05,39.72,0.012442,4.444007915,9.940979066
27.75,0.04,39.72,0.0099536,3.974841516,8.891481981
27.788,0.05,39.72,0.012442,4.444007915,9.940979066
27.826,0.04,39.72,0.0099536,3.974841516,8.891481981
27.863,0.06,39.72,0.0149304,4.868166762,10.88979696
27.901,0.05,39.72,0.012442,4.444007915,9.940979066
27.95,0.06,39.72,0.0149304,4.868166762,10.88979696
27.987,0.07,39.72,0.0174188,5.258221076,11.76232505
28.024,0.07,39.72,0.0174188,5.258221076,11.76232505
28.062,0.06,39.72,0.0149304,4.868166762,10.88979696
28.12,0.07,39.72,0.0174188,5.258221076,11.76232505
28.157,0.1,39.72,0.024884,6.284776265,14.05866742
28.195,0.1,39.72,0.024884,6.284776265,14.05866742
28.233,0.1,39.72,0.024884,6.284776265,14.05866742
28.271,0.11,39.72,0.0273724,6.591528955,14.74485478
28.309,0.12,39.72,0.0298608,6.884627458,15.40049855
28.347,0.12,39.72,0.0298608,6.884627458,15.40049855
28.386,0.12,39.72,0.0298608,6.884627458,15.40049855
28.424,0.12,39.72,0.0298608,6.884627458,15.40049855
28.462,0.12,39.72,0.0298608,6.884627458,15.40049855
28.499,0.12,39.72,0.0298608,6.884627458,15.40049855
28.537,0.12,39.72,0.0298608,6.884627458,15.40049855
28.575,0.13,39.72,0.0323492,7.165747449,16.0293471
28.613,0.12,39.72,0.0298608,6.884627458,15.40049855
28.651,0.14,39.72,0.0348376,7.43624756,16.63443962
28.689,0.14,39.72,0.0348376,7.43624756,16.63443962
28.727,0.13,39.72,0.0323492,7.165747449,16.0293471
28.766,0.14,39.72,0.0348376,7.43624756,16.63443962
28.804,0.13,39.72,0.0323492,7.165747449,16.0293471
28.841,0.14,39.72,0.0348376,7.43624756,16.63443962
28.879,0.14,39.72,0.0348376,7.43624756,16.63443962
28.917,0.14,39.72,0.0348376,7.43624756,16.63443962
28.955,0.14,39.72,0.0348376,7.43624756,16.63443962
28.993,0.15,39.72,0.037326,7.697247498,17.21828082
29.031,0.16,39.72,0.0398144,7.949683033,17.78296396
29.069,0.14,39.72,0.0348376,7.43624756,16.63443962
29.108,0.15,39.72,0.037326,7.697247498,17.21828082
29.146,0.16,39.72,0.0398144,7.949683033,17.78296396
29.184,0.16,39.72,0.0398144,7.949683033,17.78296396
29.221,0.16,39.72,0.0398144,7.949683033,17.78296396
29.264,0.16,39.72,0.0398144,7.949683033,17.78296396
29.301,0.17,39.72,0.0423028,8.194345708,18.33025969
29.338,0.17,39.72,0.0423028,8.194345708,18.33025969
29.375,0.16,39.72,0.0398144,7.949683033,17.78296396
29.413,0.18,39.72,0.0447912,8.431912171,18.86168161
29.45,0.18,39.72,0.0447912,8.431912171,18.86168161
29.487,0.18,39.72,0.0447912,8.431912171,18.86168161
29.524,0.18,39.72,0.0447912,8.431912171,18.86168161
29.561,0.19,39.72,0.0472796,8.662966243,19.37853571
29.598,0.19,39.72,0.0472796,8.662966243,19.37853571
29.635,0.19,39.72,0.0472796,8.662966243,19.37853571
29.673,0.2,39.72,0.049768,8.88801583,19.88195813
29.71,0.21,39.72,0.0522564,9.107506062,20.37294461
29.747,0.21,39.72,0.0522564,9.107506062,20.37294461
29.785,0.2,39.72,0.049768,8.88801583,19.88195813
29.821,0.2,39.72,0.049768,8.88801583,19.88195813
29.858,0.22,39.72,0.0547448,9.321829645,20.85237361
29.896,0.24,39.72,0.0597216,9.736333523,21.77959391
29.933,0.25,39.72,0.06221,9.937103791,22.22870495
29.97,0.27,39.72,0.0671868,10.32694119,23.10074782
30.008,0.27,39.72,0.0671868,10.32694119,23.10074782
30.045,0.28,39.72,0.0696752,10.51644215,23.52465011
30.082,0.29,39.72,0.0721636,10.70258832,23.94104792
30.118,0.32,39.72,0.0796288,11.24254956,25.14890882
30.156,0.29,39.72,0.0721636,10.70258832,23.94104792
30.193,0.29,39.72,0.0721636,10.70258832,23.94104792
30.23,0.29,39.72,0.0721636,10.70258832,23.94104792
30.268,0.3,39.72,0.074652,10.8855518,24.35032625
30.305,0.3,39.72,0.074652,10.8855518,24.35032625
30.342,0.31,39.72,0.0771404,11.06549047,24.75283825
30.38,0.32,39.72,0.0796288,11.24254956,25.14890882
30.414,0.33,39.72,0.0821172,11.41686305,25.53883763
30.451,0.32,39.72,0.0796288,11.24254956,25.14890882
30.488,0.37,39.72,0.0920708,12.08900852,27.04238672
30.525,0.39,39.72,0.0970476,12.41143866,27.76364359
30.563,0.4,39.72,0.099536,12.56955253,28.11733484
30.6,0.42,39.72,0.1045128,12.87995859,28.81169457
30.637,0.41,39.72,0.1020244,12.72570203,28.46663189
30.673,0.42,39.72,0.1045128,12.87995859,28.81169457
30.711,0.43,39.72,0.1070012,13.03238944,29.15267324
30.748,0.42,39.72,0.1045128,12.87995859,28.81169457
30.785,0.45,39.72,0.111978,13.33202375,29.8229372
30.823,0.48,39.72,0.1194432,13.76925492,30.80099709
30.86,0.48,39.72,0.1194432,13.76925492,30.80099709
30.897,0.49,39.72,0.1219316,13.91194531,31.12018693
30.935,0.48,39.72,0.1194432,13.76925492,30.80099709
30.971,0.48,39.72,0.1194432,13.76925492,30.80099709
31.008,0.47,39.72,0.1169548,13.62507026,30.47846468
31.045,0.47,39.72,0.1169548,13.62507026,30.47846468
31.083,0.46,39.72,0.1144664,13.4793434,30.15248242
31.12,0.46,39.72,0.1144664,13.4793434,30.15248242
31.157,0.47,39.71,0.1169548,13.62507026,30.47846468
31.194,0.49,39.72,0.1219316,13.91194531,31.12018693
31.232,0.48,39.72,0.1194432,13.76925492,30.80099709
31.268,0.5,39.71,0.12442,14.05318695,31.43613602
31.305,0.52,39.72,0.1293968,14.3314949,32.0586942
31.343,0.53,39.72,0.1318852,14.46864152,32.36548295
31.38,0.54,39.72,0.1343736,14.60450028,32.66939087
31.417,0.56,39.72,0.1393504,14.87249512,33.26887923
31.454,0.57,39.72,0.1418388,15.00469768,33.56460842
31.492,0.58,39.72,0.1443272,15.13574556,33.85775467
31.534,0.6,39.72,0.149304,15.394495,34.43656164
31.571,0.64,39.72,0.1592576,15.89936607,35.56592793
31.608,0.66,39.72,0.1642344,16.14588257,36.11737055
31.645,0.69,39.72,0.1716996,16.5087567,36.9290982
31.682,0.68,39.72,0.1692112,16.38869142,36.66051938
31.72,0.64,39.72,0.1592576,15.89936607,35.56592793
31.757,0.64,39.72,0.1592576,15.89936607,35.56592793
31.794,0.65,39.72,0.161746,16.02309841,35.84270975
31.831,0.65,39.72,0.161746,16.02309841,35.84270975
31.867,0.65,39.72,0.161746,16.02309841,35.84270975
31.905,0.61,39.72,0.1517924,15.52225233,34.72234713
31.942,0.66,39.72,0.1642344,16.14588257,36.11737055
31.979,0.67,39.72,0.1667228,16.26774001,36.38995834
32.016,0.65,39.72,0.161746,16.02309841,35.84270975
32.054,0.66,39.72,0.1642344,16.14588257,36.11737055
32.091,0.64,39.72,0.1592576,15.89936607,35.56592793
32.128,0.63,39.72,0.1567692,15.77466323,35.28697516
32.164,0.61,39.72,0.1517924,15.52225233,34.72234713
32.202,0.62,39.72,0.1542808,15.6489667,35.00579957
32.239,0.65,39.72,0.161746,16.02309841,35.84270975
32.276,0.61,39.72,0.1517924,15.52225233,34.72234713
32.313,0.71,39.72,0.1766764,16.74630497,37.46047944
32.351,0.68,39.72,0.1692112,16.38869142,36.66051938
32.388,0.69,39.72,0.1716996,16.5087567,36.9290982
32.424,0.71,39.72,0.1766764,16.74630497,37.46047944
32.461,0.71,39.72,0.1766764,16.74630497,37.46047944
32.499,0.7,39.72,0.174188,16.62795504,37.19573775
32.536,0.69,39.72,0.1716996,16.5087567,36.9290982
32.573,0.7,39.72,0.174188,16.62795504,37.19573775
32.61,0.72,39.72,0.1791648,16.86382434,37.72336322
32.663,0.72,39.72,0.1791648,16.86382434,37.72336322
32.7,0.71,39.72,0.1766764,16.74630497,37.46047944
32.738,0.76,39.72,0.1891184,17.32593249,38.75707142
32.775,0.77,39.72,0.1916068,17.43954638,39.01121887
32.812,0.78,39.72,0.1940952,17.55242488,39.2637213
32.849,0.75,39.72,0.18663,17.21156865,38.50124637
32.886,0.77,39.72,0.1916068,17.43954638,39.01121887
32.923,0.7,39.72,0.174188,16.62795504,37.19573775
32.96,0.77,39.72,0.1916068,17.43954638,39.01121887
32.998,0.75,39.72,0.18663,17.21156865,38.50124637
33.035,0.72,39.72,0.1791648,16.86382434,37.72336322
33.072,0.71,39.72,0.1766764,16.74630497,37.46047944
33.11,0.76,39.72,0.1891184,17.32593249,38.75707142
33.146,0.71,39.72,0.1766764,16.74630497,37.46047944
33.183,0.73,39.72,0.1816532,16.9805304,37.98442768
33.221,0.79,39.72,0.1965836,17.66458209,39.51461025
33.258,0.78,39.72,0.1940952,17.55242488,39.2637213
33.295,0.78,39.72,0.1940952,17.55242488,39.2637213
33.333,0.77,39.72,0.1916068,17.43954638,39.01121887
33.37,0.8,39.71,0.199072,17.77603166,39.76391626
33.406,0.83,39.72,0.2065372,18.10626481,40.50262801
33.443,0.86,39.72,0.2140024,18.4305819,41.22810588
33.481,0.88,39.71,0.2189792,18.64365929,41.70474721
33.518,0.84,39.72,0.2090256,18.21501212,40.74588922
33.555,0.79,39.72,0.1965836,17.66458209,39.51461025
33.592,0.8,39.72,0.199072,17.77603166,39.76391626
33.63,0.8,39.72,0.199072,17.77603166,39.76391626
33.667,0.87,39.72,0.2164908,18.53742675,41.46711139
33.703,0.89,39.72,0.2214676,18.74928993,41.94103662
33.74,0.89,39.72,0.2214676,18.74928993,41.94103662
33.783,0.85,39.72,0.211514,18.32311403,40.98770671
33.82,0.86,39.72,0.2140024,18.4305819,41.22810588
33.858,0.81,39.72,0.2015604,17.88678682,40.01166892
33.895,0.82,39.72,0.2040488,17.9968604,40.2578969
33.932,0.85,39.72,0.211514,18.32311403,40.98770671
33.969,0.84,39.72,0.2090256,18.21501212,40.74588922
34.007,0.84,39.72,0.2090256,18.21501212,40.74588922
34.043,0.82,39.72,0.2040488,17.9968604,40.2578969
34.08,0.81,39.72,0.2015604,17.88678682,40.01166892
34.117,0.74,39.72,0.1841416,17.0964398,38.24371005
34.155,0.66,39.72,0.1642344,16.14588257,36.11737055
34.192,0.67,39.72,0.1667228,16.26774001,36.38995834
34.229,0.61,39.71,0.1517924,15.52225233,34.72234713
34.266,0.69,39.72,0.1716996,16.5087567,36.9290982
34.302,0.66,39.72,0.1642344,16.14588257,36.11737055
34.34,0.63,39.72,0.1567692,15.77466323,35.28697516
34.377,0.64,39.72,0.1592576,15.89936607,35.56592793
34.414,0.69,39.71,0.1716996,16.5087567,36.9290982
34.451,0.67,39.71,0.1667228,16.26774001,36.38995834
34.489,0.6,39.71,0.149304,15.394495,34.43656164
34.526,0.64,39.71,0.1592576,15.89936607,35.56592793
34.563,0.62,39.71,0.1542808,15.6489667,35.00579957
34.599,0.59,39.71,0.1468156,15.26566851,34.14838451
34.637,0.61,39.71,0.1517924,15.52225233,34.72234713
34.674,0.53,39.72,0.1318852,14.46864152,32.36548295
34.711,0.55,39.71,0.136862,14.73910682,32.97049761
34.748,0.54,39.71,0.1343736,14.60450028,32.66939087
34.786,0.55,39.72,0.136862,14.73910682,32.97049761
34.823,0.51,39.72,0.1269084,14.1930231,31.7489411
34.86,0.53,39.71,0.1318852,14.46864152,32.36548295
34.902,0.51,39.71,0.1269084,14.1930231,31.7489411
34.938,0.47,39.71,0.1169548,13.62507026,30.47846468
34.975,0.48,39.71,0.1194432,13.76925492,30.80099709
35.012,0.45,39.71,0.111978,13.33202375,29.8229372
35.05,0.44,39.72,0.1094896,13.18305791,29.48970956
35.087,0.42,39.72,0.1045128,12.87995859,28.81169457
35.124,0.44,39.71,0.1094896,13.18305791,29.48970956
35.162,0.42,39.71,0.1045128,12.87995859,28.81169457
35.198,0.41,39.71,0.1020244,12.72570203,28.46663189
35.235,0.41,39.71,0.1020244,12.72570203,28.46663189
35.272,0.42,39.71,0.1045128,12.87995859,28.81169457
35.31,0.39,39.71,0.0970476,12.41143866,27.76364359
35.347,0.42,39.71,0.1045128,12.87995859,28.81169457
35.384,0.41,39.71,0.1020244,12.72570203,28.46663189
35.422,0.4,39.71,0.099536,12.56955253,28.11733484
35.459,0.37,39.71,0.0920708,12.08900852,27.04238672
35.495,0.37,39.71,0.0920708,12.08900852,27.04238672
35.532,0.37,39.71,0.0920708,12.08900852,27.04238672
35.57,0.34,39.71,0.0846056,11.58855484,25.92290185
35.607,0.34,39.71,0.0846056,11.58855484,25.92290185
35.644,0.31,39.71,0.0771404,11.06549047,24.75283825
35.681,0.32,39.71,0.0796288,11.24254956,25.14890882
35.719,0.31,39.71,0.0771404,11.06549047,24.75283825
35.756,0.31,39.71,0.0771404,11.06549047,24.75283825
35.792,0.3,39.71,0.074652,10.8855518,24.35032625
35.83,0.3,39.72,0.074652,10.8855518,24.35032625
35.867,0.29,39.71,0.0721636,10.70258832,23.94104792
35.904,0.31,39.71,0.0771404,11.06549047,24.75283825
35.941,0.34,39.71,0.0846056,11.58855484,25.92290185
35.979,0.36,39.72,0.0895824,11.92452455,26.67444594
36.021,0.33,39.71,0.0821172,11.41686305,25.53883763
36.059,0.31,39.71,0.0771404,11.06549047,24.75283825
36.096,0.32,39.71,0.0796288,11.24254956,25.14890882
36.132,0.31,39.71,0.0771404,11.06549047,24.75283825
